<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.03	09:08:00	104150	104150	104150	104150	1	2	5
2020.08.03	09:16:00	104085	104085	104085	104085	1	1	5
2020.08.03	09:18:00	103900	103900	103900	103900	3	3	5
2020.08.03	09:26:00	104100	104100	104100	104100	1	50	5
2020.08.03	09:28:00	104230	104230	104150	104150	2	6	5
2020.08.03	09:30:00	104000	104000	104000	104000	1	1	5
2020.08.03	10:12:00	103850	103850	103820	103820	2	10	5
2020.08.03	10:14:00	103845	104055	103825	103860	5	31	5
2020.08.03	10:16:00	103900	103900	103880	103880	2	47	5
2020.08.03	10:20:00	103690	103690	103570	103645	4	61	5
2020.08.03	10:22:00	103350	103350	103350	103350	1	7	5
2020.08.03	10:24:00	103300	103300	102950	102950	10	51	5
2020.08.03	10:32:00	103335	103335	103080	103080	3	3	5
2020.08.03	10:52:00	103080	103080	103080	103080	2	20	5
2020.08.03	10:54:00	103000	103000	103000	103000	1	2	5
2020.08.03	10:56:00	102800	102800	102700	102700	2	2	5
2020.08.03	11:00:00	102875	102875	102875	102875	1	2	5
2020.08.03	11:12:00	103890	103890	103890	103890	2	15	5
2020.08.03	11:16:00	103575	103575	103575	103575	1	1	5
2020.08.03	11:32:00	103050	103050	103050	103050	1	10	5
2020.08.03	11:36:00	103215	103215	103215	103215	1	1	5
2020.08.03	11:44:00	103245	103315	103245	103315	2	2	5
2020.08.03	11:52:00	103275	103275	103275	103275	1	7	5
2020.08.03	11:54:00	103255	103540	103255	103460	18	130	5
2020.08.03	11:56:00	103455	103455	103200	103200	3	12	5
2020.08.03	11:58:00	103185	103185	103185	103185	1	1	5
2020.08.03	12:00:00	103395	103395	103395	103395	1	1	5
2020.08.03	12:08:00	103020	103020	103020	103020	3	38	5
2020.08.03	12:12:00	102990	102990	102945	102945	2	2	5
2020.08.03	12:18:00	103030	103370	103030	103370	6	42	5
2020.08.03	12:22:00	103400	103400	103400	103400	1	50	5
2020.08.03	12:38:00	103250	103250	103250	103250	2	50	5
2020.08.03	13:24:00	103465	103465	103465	103465	1	4	5
2020.08.03	13:30:00	103745	103745	103745	103745	1	1	5
2020.08.03	13:32:00	103815	103815	103815	103815	1	1	5
2020.08.03	13:34:00	103985	103985	103985	103985	1	1	5
2020.08.03	13:36:00	104020	104020	104020	104020	1	2	5
2020.08.03	13:38:00	103970	104050	103970	104050	2	11	5
2020.08.03	13:44:00	104200	104200	104200	104200	1	2	5
2020.08.03	14:02:00	103845	103845	103795	103795	4	20	5
2020.08.03	14:04:00	103765	103785	103720	103785	3	100	5
2020.08.03	14:16:00	103780	103780	103780	103780	1	1	5
2020.08.03	14:18:00	103795	103795	103795	103795	1	5	5
2020.08.03	14:24:00	103870	103870	103870	103870	1	1	5
2020.08.03	14:26:00	103800	103800	103800	103800	1	1	5
2020.08.03	14:54:00	104020	104020	104020	104020	1	10	5
2020.08.03	14:56:00	103935	103935	103935	103935	1	23	5
2020.08.03	15:32:00	103925	103925	103925	103925	1	1	5
2020.08.03	15:40:00	103950	103950	103950	103950	1	1	5
2020.08.03	15:56:00	103800	103800	103800	103800	1	1	5
2020.08.03	16:04:00	103800	103800	103800	103800	1	9	5
2020.08.03	16:08:00	103360	103360	103360	103360	2	15	5
2020.08.03	16:10:00	103360	103360	103360	103360	1	1	5
2020.08.03	16:12:00	103360	103360	103360	103360	1	1	5
2020.08.03	16:14:00	103245	103245	103245	103245	1	1	5
2020.08.03	16:20:00	102910	102910	102800	102800	2	2	5
2020.08.03	16:22:00	102990	102990	102990	102990	1	1	5
2020.08.03	16:24:00	103040	103075	103040	103050	3	62	5
2020.08.03	16:28:00	103090	103090	103090	103090	1	1	5
2020.08.03	16:40:00	103290	103290	103290	103290	1	1	5
2020.08.03	16:46:00	103350	103350	103350	103350	1	1	5
2020.08.03	16:50:00	103300	103300	103300	103300	2	20	5
2020.08.03	16:54:00	103400	103400	103400	103400	2	9	5
2020.08.03	17:22:00	103400	103400	103400	103400	1	10	5
2020.08.03	17:32:00	103480	103480	103450	103450	4	77	5
2020.08.03	17:34:00	103450	103470	103450	103470	3	5	5
2020.08.03	17:36:00	103440	103470	103430	103455	25	160	5
2020.08.03	17:40:00	103385	103385	103320	103320	4	76	5
2020.08.03	17:46:00	103305	103305	103305	103305	1	1	5
2020.08.03	17:50:00	103245	103245	103245	103245	1	1	5
2020.08.03	17:52:00	103350	103370	103350	103370	15	100	5
2020.08.03	17:54:00	103375	103375	103375	103375	3	40	5
2020.08.04	09:08:00	102445	102445	102330	102330	3	20	5
2020.08.04	09:10:00	102540	102540	102540	102540	1	10	5
2020.08.04	09:14:00	102450	102450	102450	102450	1	1	5
2020.08.04	09:20:00	102450	102450	102450	102450	1	1	5
2020.08.04	09:26:00	102315	102315	102225	102225	2	51	5
2020.08.04	09:32:00	102250	102250	102250	102250	1	1	5
2020.08.04	09:36:00	102090	102090	102090	102090	1	22	5
2020.08.04	09:40:00	102180	102180	101990	101990	2	2	5
2020.08.04	09:52:00	102125	102125	102025	102025	3	11	5
2020.08.04	09:54:00	102120	102120	102100	102100	3	6	5
2020.08.04	09:56:00	102165	102165	102165	102165	1	1	5
2020.08.04	09:58:00	102135	102135	102080	102080	2	2	5
2020.08.04	10:00:00	102185	102185	102185	102185	1	1	5
2020.08.04	10:02:00	102150	102180	102150	102180	2	2	5
2020.08.04	10:06:00	101900	102015	101900	102015	3	16	5
2020.08.04	10:08:00	102070	102070	102070	102070	1	1	5
2020.08.04	10:10:00	102080	102080	101900	101900	2	6	5
2020.08.04	10:12:00	101915	101935	101915	101935	2	2	5
2020.08.04	10:14:00	101925	101930	101925	101930	2	2	5
2020.08.04	10:16:00	101855	101855	101855	101855	1	1	5
2020.08.04	10:24:00	102000	102000	102000	102000	1	10	5
2020.08.04	10:54:00	102490	102630	102490	102630	2	2	5
2020.08.04	10:56:00	102750	102750	102750	102750	1	1	5
2020.08.04	10:58:00	102870	102985	102870	102985	3	3	5
2020.08.04	11:00:00	103100	103100	103100	103100	1	1	5
2020.08.04	11:06:00	102850	102850	102700	102700	4	101	5
2020.08.04	11:12:00	103065	103065	103065	103065	1	10	5
2020.08.04	11:20:00	102995	102995	102995	102995	1	1	5
2020.08.04	11:22:00	102995	102995	102995	102995	1	1	5
2020.08.04	11:26:00	102885	102885	102885	102885	1	1	5
2020.08.04	11:28:00	102975	102975	102975	102975	2	5	5
2020.08.04	11:30:00	102995	102995	102995	102995	1	1	5
2020.08.04	11:34:00	102705	102705	102705	102705	1	1	5
2020.08.04	11:36:00	102825	102825	102825	102825	2	5	5
2020.08.04	11:38:00	102845	102845	102845	102845	1	1	5
2020.08.04	11:42:00	102830	102830	102830	102830	1	2	5
2020.08.04	11:44:00	102765	102765	102765	102765	1	1	5
2020.08.04	11:58:00	102425	102425	102425	102425	1	3	5
2020.08.04	12:00:00	102445	102445	102445	102445	1	1	5
2020.08.04	12:08:00	102295	102295	102295	102295	1	1	5
2020.08.04	12:14:00	102365	102375	102300	102315	13	90	5
2020.08.04	12:22:00	102115	102115	102115	102115	1	1	5
2020.08.04	12:26:00	102025	102025	102025	102025	1	1	5
2020.08.04	12:28:00	101920	101920	101525	101525	8	57	5
2020.08.04	12:30:00	101350	101380	101350	101380	3	21	5
2020.08.04	12:36:00	101205	101290	101205	101290	3	9	5
2020.08.04	12:38:00	101065	101065	101065	101065	1	1	5
2020.08.04	12:40:00	101000	101000	100940	100940	2	6	5
2020.08.04	12:42:00	100905	100905	100830	100850	4	19	5
2020.08.04	12:46:00	100725	100725	100725	100725	1	1	5
2020.08.04	12:52:00	100560	100560	100560	100560	1	1	5
2020.08.04	12:54:00	100640	100640	100490	100490	3	16	5
2020.08.04	12:56:00	100495	100495	100495	100495	1	10	5
2020.08.04	13:08:00	100315	100315	100315	100315	1	1	5
2020.08.04	13:12:00	100315	100315	100315	100315	1	1	5
2020.08.04	13:18:00	100755	100755	100755	100755	1	1	5
2020.08.04	13:34:00	100995	100995	100995	100995	1	1	5
2020.08.04	13:52:00	101520	101520	101365	101365	2	2	5
2020.08.04	13:58:00	101450	101450	101450	101450	1	7	5
2020.08.04	14:04:00	101020	101020	101020	101020	1	1	5
2020.08.04	14:08:00	101190	101190	101190	101190	1	1	5
2020.08.04	15:26:00	101050	101050	101050	101050	2	7	5
2020.08.04	15:34:00	100865	100865	100865	100865	1	1	5
2020.08.04	15:50:00	101020	101085	101020	101085	2	2	5
2020.08.04	15:58:00	101405	101520	101405	101520	3	15	5
2020.08.04	16:34:00	101165	101165	101165	101165	1	1	5
2020.08.04	16:36:00	101220	101410	101220	101410	10	41	5
2020.08.04	16:38:00	101400	101510	101400	101500	4	9	5
2020.08.04	16:42:00	101400	101400	101400	101400	1	2	5
2020.08.04	16:46:00	101400	101400	101400	101400	1	1	5
2020.08.04	16:50:00	101450	101450	101450	101450	2	7	5
2020.08.04	16:52:00	101480	101540	101480	101540	4	14	5
2020.08.04	16:54:00	101600	101600	101600	101600	1	7	5
2020.08.04	16:56:00	101605	101605	101600	101600	5	14	5
2020.08.04	17:02:00	101600	101600	101600	101600	1	2	5
2020.08.04	17:04:00	101550	101665	101550	101550	3	5	5
2020.08.04	17:08:00	101670	101670	101670	101670	1	1	5
2020.08.04	17:30:00	101700	101700	101700	101700	2	10	5
2020.08.04	17:34:00	101635	101635	101635	101635	1	10	5
2020.08.04	17:36:00	101650	101650	101650	101650	2	2	5
2020.08.04	17:38:00	101600	101650	101575	101650	5	14	5
2020.08.04	17:40:00	101650	101650	101635	101635	3	3	5
2020.08.04	17:48:00	101885	101965	101885	101965	4	7	5
2020.08.05	09:12:00	102900	102900	102900	102900	3	41	5
2020.08.05	09:14:00	102890	102890	102850	102850	18	200	5
2020.08.05	09:16:00	102850	102850	102725	102725	5	113	5
2020.08.05	09:20:00	103000	103100	103000	103100	2	3	5
2020.08.05	09:22:00	103160	103160	103160	103160	1	2	5
2020.08.05	09:24:00	103075	103075	103075	103075	1	1	5
2020.08.05	09:28:00	103110	103275	103110	103125	7	162	5
2020.08.05	09:30:00	103020	103020	103020	103020	1	1	5
2020.08.05	09:32:00	103020	103020	103020	103020	2	2	5
2020.08.05	09:34:00	103150	103150	103150	103150	1	1	5
2020.08.05	09:52:00	102555	102555	102555	102555	1	1	5
2020.08.05	09:54:00	102705	102705	102705	102705	1	1	5
2020.08.05	10:08:00	103100	103100	103100	103100	1	2	5
2020.08.05	10:10:00	103220	103220	103220	103220	1	1	5
2020.08.05	10:12:00	103500	103500	103500	103500	1	2	5
2020.08.05	10:14:00	103520	103640	103500	103570	4	4	5
2020.08.05	10:16:00	103565	103565	103510	103535	5	18	5
2020.08.05	10:18:00	103580	103660	103580	103650	4	4	5
2020.08.05	10:20:00	103745	103765	103685	103685	7	15	5
2020.08.05	10:22:00	103670	103800	103670	103695	6	6	5
2020.08.05	10:24:00	103620	103670	103570	103645	6	15	5
2020.08.05	10:26:00	103620	103695	103620	103645	4	4	5
2020.08.05	10:28:00	103660	103675	103610	103630	4	4	5
2020.08.05	10:30:00	103565	103690	103560	103690	4	4	5
2020.08.05	10:32:00	103750	103845	103750	103790	7	16	5
2020.08.05	10:34:00	103795	103880	103775	103880	5	5	5
2020.08.05	10:36:00	103830	103865	103760	103790	7	16	5
2020.08.05	10:38:00	103865	103865	103735	103745	4	4	5
2020.08.05	10:40:00	103700	103755	103665	103755	4	4	5
2020.08.05	10:42:00	103740	103830	103740	103815	5	9	5
2020.08.05	10:44:00	103805	103805	103745	103760	4	4	5
2020.08.05	10:46:00	103705	103720	103685	103685	5	5	5
2020.08.05	10:48:00	103700	103795	103700	103795	6	6	5
2020.08.05	10:50:00	103850	103860	103795	103815	5	9	5
2020.08.05	10:52:00	103805	103850	103735	103830	7	7	5
2020.08.05	10:54:00	103800	103880	103775	103880	8	19	5
2020.08.05	10:56:00	103890	103890	103715	103715	5	5	5
2020.08.05	10:58:00	103775	103775	103665	103665	4	4	5
2020.08.05	11:00:00	103680	103900	103560	103750	31	284	5
2020.08.05	11:02:00	103630	103690	103580	103580	4	4	5
2020.08.05	11:04:00	103575	103800	103575	103770	13	64	5
2020.08.05	11:06:00	103785	103785	103695	103695	5	5	5
2020.08.05	11:08:00	103655	103700	103655	103670	4	4	5
2020.08.05	11:10:00	103720	103765	103690	103765	5	5	5
2020.08.05	11:12:00	103765	103770	103705	103735	9	14	5
2020.08.05	11:14:00	103660	103660	103535	103635	5	5	5
2020.08.05	11:16:00	103640	103665	103580	103655	4	4	5
2020.08.05	11:18:00	103675	103675	103640	103660	4	4	5
2020.08.05	11:20:00	103625	103670	103625	103665	4	4	5
2020.08.05	11:22:00	103665	103735	103665	103730	5	9	5
2020.08.05	11:24:00	103705	103770	103705	103755	4	4	5
2020.08.05	11:26:00	103725	103725	103630	103630	4	4	5
2020.08.05	11:28:00	103630	103695	103630	103675	4	4	5
2020.08.05	11:30:00	103720	103720	103640	103705	4	4	5
2020.08.05	11:32:00	103690	103775	103690	103770	5	9	5
2020.08.05	11:34:00	103745	103780	103745	103780	4	4	5
2020.08.05	11:36:00	103755	103775	103730	103755	4	4	5
2020.08.05	11:38:00	103720	103735	103710	103710	4	4	5
2020.08.05	11:40:00	103695	103695	103470	103470	6	9	5
2020.08.05	11:42:00	103495	103695	103495	103695	8	18	5
2020.08.05	11:44:00	103640	103740	103640	103740	4	4	5
2020.08.05	11:46:00	103725	103800	103725	103725	6	9	5
2020.08.05	11:48:00	103745	103765	103725	103725	4	4	5
2020.08.05	11:50:00	103845	104020	103845	104020	11	23	5
2020.08.05	11:52:00	104035	104105	103970	104040	9	13	5
2020.08.05	11:54:00	104015	104015	103925	103925	4	4	5
2020.08.05	11:56:00	103890	103890	103840	103840	4	4	5
2020.08.05	11:58:00	103820	103870	103760	103870	6	6	5
2020.08.05	12:00:00	103840	103865	103835	103865	4	4	5
2020.08.05	12:02:00	103880	103880	103770	103770	4	4	5
2020.08.05	12:04:00	103800	103820	103715	103820	5	9	5
2020.08.05	12:06:00	103835	103835	103745	103745	5	5	5
2020.08.05	12:08:00	103735	103810	103730	103810	4	4	5
2020.08.05	12:10:00	103805	103805	103745	103745	10	29	5
2020.08.05	12:12:00	103685	103720	103675	103675	4	4	5
2020.08.05	12:14:00	103665	103710	103655	103710	4	4	5
2020.08.05	12:16:00	103715	103720	103655	103655	4	4	5
2020.08.05	12:18:00	103670	103725	103650	103650	4	4	5
2020.08.05	12:20:00	103655	103665	103625	103665	4	4	5
2020.08.05	12:22:00	103705	103705	103645	103645	4	4	5
2020.08.05	12:24:00	103615	103755	103615	103755	7	9	5
2020.08.05	12:26:00	103720	103720	103655	103655	4	4	5
2020.08.05	12:28:00	103640	103640	103590	103590	4	4	5
2020.08.05	12:30:00	103615	103615	103580	103580	4	4	5
2020.08.05	12:32:00	103580	103635	103545	103635	4	4	5
2020.08.05	12:34:00	103690	103690	103620	103620	4	4	5
2020.08.05	12:36:00	103580	103580	103520	103525	5	5	5
2020.08.05	12:38:00	103510	103510	103280	103325	4	4	5
2020.08.05	12:40:00	103160	103160	102990	102990	16	65	5
2020.08.05	12:42:00	103070	103070	102925	102985	6	10	5
2020.08.05	12:44:00	103065	103085	103050	103085	4	4	5
2020.08.05	12:46:00	102965	102965	102800	102935	18	149	5
2020.08.05	12:48:00	102940	102940	102710	102710	12	46	5
2020.08.05	12:50:00	102760	102760	102685	102685	6	10	5
2020.08.05	12:52:00	102580	102725	102560	102700	8	14	5
2020.08.05	12:54:00	102805	102805	102705	102705	5	5	5
2020.08.05	12:56:00	102870	102925	102825	102870	5	5	5
2020.08.05	12:58:00	102810	102810	102770	102800	5	5	5
2020.08.05	13:00:00	102795	102925	102780	102925	9	13	5
2020.08.05	13:02:00	102900	103005	102900	103005	5	5	5
2020.08.05	13:04:00	102975	103050	102975	103010	11	144	5
2020.08.05	13:06:00	102930	102930	102895	102930	4	4	5
2020.08.05	13:08:00	102940	102995	102920	102995	4	4	5
2020.08.05	13:10:00	103000	103025	102970	103005	4	4	5
2020.08.05	13:12:00	102995	103120	102970	103120	6	9	5
2020.08.05	13:14:00	103115	103120	103070	103120	4	4	5
2020.08.05	13:16:00	103070	103070	102980	102980	4	4	5
2020.08.05	13:18:00	103025	103030	102940	102940	4	4	5
2020.08.05	13:20:00	102960	102965	102910	102965	4	4	5
2020.08.05	13:22:00	102960	103000	102960	103000	4	4	5
2020.08.05	13:24:00	103055	103055	103025	103045	4	4	5
2020.08.05	13:26:00	103035	103070	103005	103070	4	4	5
2020.08.05	13:28:00	103030	103130	103030	103105	4	4	5
2020.08.05	13:30:00	103075	103075	103005	103005	4	4	5
2020.08.05	13:32:00	103000	103020	102970	102970	5	5	5
2020.08.05	13:34:00	102955	102995	102900	102995	7	15	5
2020.08.05	13:36:00	103015	103065	103005	103065	4	4	5
2020.08.05	13:38:00	103090	103090	103035	103035	5	5	5
2020.08.05	13:40:00	102990	102990	102965	102970	4	4	5
2020.08.05	13:42:00	102940	102980	102910	102980	15	73	5
2020.08.05	13:44:00	102975	103015	102970	103015	4	4	5
2020.08.05	13:46:00	103015	103015	102955	102955	4	4	5
2020.08.05	13:48:00	102930	102945	102920	102930	4	4	5
2020.08.05	13:50:00	102900	102955	102850	102950	4	4	5
2020.08.05	13:52:00	102905	102955	102905	102910	15	73	5
2020.08.05	13:54:00	102985	103000	102975	102985	4	4	5
2020.08.05	13:56:00	103010	103010	102985	102985	4	4	5
2020.08.05	13:58:00	102955	102985	102945	102945	4	4	5
2020.08.05	14:00:00	102930	102970	102925	102925	4	4	5
2020.08.05	14:02:00	102905	102905	102885	102890	4	4	5
2020.08.05	14:04:00	102895	102895	102855	102895	4	4	5
2020.08.05	14:06:00	102840	102920	102840	102920	6	6	5
2020.08.05	14:08:00	102895	102895	102740	102740	6	14	5
2020.08.05	14:10:00	102670	102670	102390	102475	8	22	5
2020.08.05	14:12:00	102460	102460	102310	102310	6	10	5
2020.08.05	14:14:00	102360	102460	102355	102460	6	10	5
2020.08.05	14:16:00	102450	102450	102390	102450	4	4	5
2020.08.05	14:18:00	102485	102485	102440	102455	4	4	5
2020.08.05	14:20:00	102550	102605	102550	102570	19	144	5
2020.08.05	14:22:00	102540	102545	102490	102535	4	4	5
2020.08.05	14:24:00	102515	102590	102515	102590	4	4	5
2020.08.05	14:26:00	102585	102585	102410	102410	4	4	5
2020.08.05	14:28:00	102425	102425	102285	102285	5	5	5
2020.08.05	14:30:00	102360	102470	102360	102470	6	9	5
2020.08.05	14:32:00	102495	102495	102420	102420	4	4	5
2020.08.05	14:34:00	102465	102540	102455	102500	13	42	5
2020.08.05	14:36:00	102485	102525	102475	102525	4	4	5
2020.08.05	14:38:00	102540	102575	102530	102560	4	4	5
2020.08.05	14:40:00	102555	102585	102520	102585	4	4	5
2020.08.05	14:42:00	102570	102570	102490	102500	4	4	5
2020.08.05	14:44:00	102530	102530	102465	102465	4	4	5
2020.08.05	14:46:00	102500	102500	102425	102470	4	4	5
2020.08.05	14:48:00	102510	102520	102485	102510	4	4	5
2020.08.05	14:50:00	102540	102645	102540	102645	5	5	5
2020.08.05	14:52:00	102615	102635	102605	102635	4	4	5
2020.08.05	14:54:00	102670	102670	102640	102670	4	4	5
2020.08.05	14:56:00	102630	102655	102615	102615	4	4	5
2020.08.05	14:58:00	102620	102690	102600	102690	4	4	5
2020.08.05	15:00:00	102685	102925	102685	102925	24	146	5
2020.08.05	15:02:00	102895	102895	102835	102875	9	20	5
2020.08.05	15:04:00	102905	103060	102905	103010	14	48	5
2020.08.05	15:06:00	103105	103145	103060	103100	4	4	5
2020.08.05	15:08:00	103080	103100	102975	103055	25	146	5
2020.08.05	15:10:00	103020	103070	103020	103050	5	5	5
2020.08.05	15:12:00	103080	103115	103060	103060	4	4	5
2020.08.05	15:14:00	103115	103170	103085	103145	7	16	5
2020.08.05	15:16:00	103155	103185	103140	103140	4	4	5
2020.08.05	15:18:00	103100	103140	103100	103115	5	7	5
2020.08.05	15:20:00	103070	103075	103030	103075	4	4	5
2020.08.05	15:22:00	103070	103075	103020	103075	4	4	5
2020.08.05	15:24:00	103120	103215	103120	103155	5	5	5
2020.08.05	15:26:00	103090	103140	103090	103140	4	4	5
2020.08.05	15:28:00	103135	103340	103135	103340	7	12	5
2020.08.05	15:30:00	103270	103330	103220	103270	19	145	5
2020.08.05	15:32:00	103295	103350	103280	103350	6	21	5
2020.08.05	15:34:00	103335	103335	103240	103240	4	4	5
2020.08.05	15:36:00	103180	103180	103120	103120	4	4	5
2020.08.05	15:38:00	103070	103070	103045	103045	4	4	5
2020.08.05	15:40:00	103030	103030	103005	103005	4	4	5
2020.08.05	15:42:00	103050	103060	103015	103015	4	4	5
2020.08.05	15:44:00	103045	103055	103000	103045	8	11	5
2020.08.05	15:46:00	103105	103105	103030	103030	4	4	5
2020.08.05	15:48:00	103045	103060	103025	103025	4	4	5
2020.08.05	15:50:00	103140	103170	103140	103145	4	4	5
2020.08.05	15:52:00	103105	103105	103080	103105	4	4	5
2020.08.05	15:54:00	103140	103170	103135	103170	4	4	5
2020.08.05	15:56:00	103180	103190	103175	103175	4	4	5
2020.08.05	15:58:00	103185	103205	103170	103205	4	4	5
2020.08.05	16:00:00	103155	103185	103120	103185	4	4	5
2020.08.05	16:02:00	103170	103170	103145	103170	4	4	5
2020.08.05	16:04:00	103130	103130	103105	103105	4	4	5
2020.08.05	16:06:00	103085	103150	103075	103075	4	4	5
2020.08.05	16:08:00	103125	103235	103125	103190	4	4	5
2020.08.05	16:10:00	103205	103225	103205	103225	4	4	5
2020.08.05	16:12:00	103225	103260	103225	103240	4	4	5
2020.08.05	16:14:00	103265	103300	103265	103265	4	4	5
2020.08.05	16:16:00	103305	103350	103295	103325	4	4	5
2020.08.05	16:18:00	103275	103275	103230	103245	4	4	5
2020.08.05	16:20:00	103210	103225	103165	103225	4	4	5
2020.08.05	16:22:00	103220	103220	103210	103210	4	4	5
2020.08.05	16:24:00	103240	103240	103165	103175	4	4	5
2020.08.05	16:26:00	103210	103225	103210	103225	4	4	5
2020.08.05	16:28:00	103190	103230	103190	103220	4	4	5
2020.08.05	16:30:00	103225	103225	103205	103205	4	4	5
2020.08.05	16:32:00	103265	103275	103235	103275	4	4	5
2020.08.05	16:34:00	103300	103300	103290	103290	4	4	5
2020.08.05	16:36:00	103315	103455	103315	103455	10	41	5
2020.08.05	16:38:00	103450	103450	103380	103380	4	4	5
2020.08.05	16:40:00	103400	103415	103345	103345	4	4	5
2020.08.05	16:42:00	103270	103295	103235	103240	4	4	5
2020.08.05	16:44:00	103210	103250	103210	103215	4	4	5
2020.08.05	16:46:00	103185	103240	103185	103210	4	4	5
2020.08.05	16:48:00	103165	103170	103130	103135	4	4	5
2020.08.05	16:50:00	103020	103090	102935	103055	4	4	5
2020.08.05	16:52:00	103080	103155	103080	103155	11	48	5
2020.08.05	16:54:00	103180	103180	103165	103165	2	2	5
2020.08.05	16:56:00	103200	103200	103200	103200	1	1	5
2020.08.05	17:00:00	103200	103205	103200	103205	3	10	5
2020.08.05	17:06:00	103230	103230	103230	103230	2	5	5
2020.08.05	17:10:00	103210	103210	103210	103210	1	1	5
2020.08.05	17:12:00	103210	103210	103175	103175	25	150	5
2020.08.05	17:14:00	103175	103175	103175	103175	5	5	5
2020.08.05	17:38:00	103085	103085	103085	103085	1	1	5
2020.08.05	17:40:00	103095	103095	103095	103095	1	10	5
2020.08.05	17:50:00	103180	103180	103180	103180	1	1	5
2020.08.05	17:52:00	103245	103245	103095	103095	2	6	5
2020.08.05	17:54:00	103100	103100	103100	103100	1	1	5
2020.08.06	09:06:00	102400	102520	102400	102520	16	170	5
2020.08.06	09:08:00	102430	102430	102430	102430	1	1	5
2020.08.06	09:12:00	102505	102505	102505	102505	5	10	5
2020.08.06	09:18:00	102985	102985	102985	102985	1	1	5
2020.08.06	09:20:00	103105	103105	102910	102910	10	32	5
2020.08.06	09:24:00	103010	103010	103010	103010	1	1	5
2020.08.06	09:26:00	103025	103025	103025	103025	1	1	5
2020.08.06	09:30:00	103145	103145	103145	103145	1	2	5
2020.08.06	09:42:00	103200	103375	103200	103305	16	20	5
2020.08.06	09:44:00	103325	103350	103315	103350	15	36	5
2020.08.06	09:46:00	103375	103400	103355	103380	10	15	5
2020.08.06	09:48:00	103355	103425	103355	103425	6	6	5
2020.08.06	09:50:00	103440	103450	103405	103405	8	8	5
2020.08.06	09:52:00	103380	103400	103380	103400	5	5	5
2020.08.06	09:54:00	103380	103400	103355	103375	5	5	5
2020.08.06	09:56:00	103355	103400	103355	103400	8	8	5
2020.08.06	09:58:00	103420	103425	103305	103325	15	37	5
