<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.06	10:00:00	103305	103510	103305	103435	46	56	5
2020.08.06	10:02:00	103435	103475	103415	103445	15	23	5
2020.08.06	10:04:00	103475	103500	103395	103430	32	41	5
2020.08.06	10:06:00	103425	103525	103425	103430	26	33	5
2020.08.06	10:08:00	103420	103480	103390	103455	34	62	5
2020.08.06	10:10:00	103475	103505	103410	103450	40	62	5
2020.08.06	10:12:00	103450	103515	103365	103480	49	81	5
2020.08.06	10:14:00	103475	103615	103430	103530	60	154	5
2020.08.06	10:16:00	103530	103600	103480	103530	50	118	5
2020.08.06	10:18:00	103530	103630	103510	103580	44	72	5
2020.08.06	10:20:00	103600	103665	103600	103660	38	56	5
2020.08.06	10:22:00	103650	103650	103550	103580	55	76	5
2020.08.06	10:24:00	103575	103575	103440	103515	18	18	5
2020.08.06	10:26:00	103505	103535	103485	103495	14	14	5
2020.08.06	10:28:00	103510	103540	103455	103525	24	37	5
2020.08.06	10:30:00	103510	103570	103415	103545	34	42	5
2020.08.06	10:32:00	103570	103730	103500	103695	63	131	5
2020.08.06	10:34:00	103720	103730	103585	103585	56	78	5
2020.08.06	10:36:00	103600	103605	103405	103430	51	81	5
2020.08.06	10:38:00	103440	103440	103220	103220	69	140	5
2020.08.06	10:40:00	103210	103260	103140	103255	65	103	5
2020.08.06	10:42:00	103230	103230	103140	103190	45	88	5
2020.08.06	10:44:00	103195	103315	103165	103190	52	79	5
2020.08.06	10:46:00	103205	103275	103120	103265	55	77	5
2020.08.06	10:48:00	103270	103400	103260	103385	30	46	5
2020.08.06	10:50:00	103385	103410	103290	103350	43	64	5
2020.08.06	10:52:00	103360	103375	103140	103175	49	84	5
2020.08.06	10:54:00	103200	103270	103090	103175	47	96	5
2020.08.06	10:56:00	103230	103350	103150	103315	48	94	5
2020.08.06	10:58:00	103375	103505	103315	103490	53	139	5
2020.08.06	11:00:00	103495	103505	103450	103465	9	18	5
2020.08.06	11:02:00	103495	103510	103475	103510	6	12	5
2020.08.06	11:04:00	103545	103615	103535	103535	7	9	5
2020.08.06	11:06:00	103455	103480	103410	103415	11	16	5
2020.08.06	11:08:00	103320	103450	103320	103450	6	6	5
2020.08.06	11:10:00	103400	103500	103400	103470	5	6	5
2020.08.06	11:12:00	103525	103700	103525	103700	22	67	5
2020.08.06	11:14:00	103650	103665	103590	103615	27	125	5
2020.08.06	11:16:00	103580	103595	103560	103560	4	4	5
2020.08.06	11:18:00	103610	103625	103575	103600	5	6	5
2020.08.06	11:20:00	103610	103825	103610	103825	6	6	5
2020.08.06	11:22:00	103840	103905	103840	103890	15	31	5
2020.08.06	11:24:00	103920	104040	103920	104040	24	50	5
2020.08.06	11:26:00	104085	104200	104085	104125	10	14	5
2020.08.06	11:28:00	104150	104160	104130	104130	6	13	5
2020.08.06	11:30:00	104200	104435	104200	104300	34	56	5
2020.08.06	11:32:00	104335	104520	104305	104490	35	71	5
2020.08.06	11:34:00	104455	104455	104350	104350	8	14	5
2020.08.06	11:36:00	104370	104370	104315	104330	4	4	5
2020.08.06	11:38:00	104330	104360	104330	104340	5	5	5
2020.08.06	11:40:00	104300	104300	104220	104220	6	6	5
2020.08.06	11:42:00	104155	104155	104020	104045	15	28	5
2020.08.06	11:44:00	104005	104005	103880	103880	19	34	5
2020.08.06	11:46:00	103855	104030	103855	103935	9	17	5
2020.08.06	11:48:00	103900	103905	103850	103880	9	14	5
2020.08.06	11:50:00	103805	103810	103775	103810	7	10	5
2020.08.06	11:52:00	103890	104030	103890	104030	5	5	5
2020.08.06	11:54:00	104090	104205	104090	104205	5	9	5
2020.08.06	11:56:00	104205	104245	104105	104105	10	19	5
2020.08.06	11:58:00	104115	104145	104080	104095	6	9	5
2020.08.06	12:00:00	103985	104075	103980	104040	6	12	5
2020.08.06	12:02:00	104030	104120	104030	104110	5	6	5
2020.08.06	12:04:00	104075	104160	104065	104160	5	5	5
2020.08.06	12:06:00	104175	104195	104125	104145	4	4	5
2020.08.06	12:08:00	104115	104115	103980	103980	5	9	5
2020.08.06	12:10:00	104010	104120	103985	104120	6	10	5
2020.08.06	12:12:00	104100	104100	104050	104050	4	4	5
2020.08.06	12:14:00	104000	104170	104000	104155	6	12	5
2020.08.06	12:16:00	104180	104180	104160	104160	5	5	5
2020.08.06	12:18:00	104220	104245	104150	104180	13	25	5
2020.08.06	12:20:00	104260	104355	104260	104320	8	12	5
2020.08.06	12:22:00	104225	104235	104200	104235	6	8	5
2020.08.06	12:24:00	104185	104185	104060	104060	4	4	5
2020.08.06	12:26:00	104000	104020	103980	103985	7	7	5
2020.08.06	12:28:00	104015	104040	103990	103990	4	4	5
2020.08.06	12:30:00	103995	104035	103950	103970	6	6	5
2020.08.06	12:32:00	103915	104030	103915	104030	8	8	5
2020.08.06	12:34:00	104020	104020	103930	103945	6	6	5
2020.08.06	12:36:00	103960	104035	103960	104035	4	4	5
2020.08.06	12:38:00	104060	104130	104060	104130	6	6	5
2020.08.06	12:40:00	104125	104125	104040	104080	6	6	5
2020.08.06	12:42:00	104015	104145	104015	104145	8	8	5
2020.08.06	12:44:00	104135	104220	104135	104220	5	5	5
2020.08.06	12:46:00	104250	104350	104250	104350	11	11	5
2020.08.06	12:48:00	104355	104475	104355	104475	12	17	5
2020.08.06	12:50:00	104440	104665	104440	104665	33	40	5
2020.08.06	12:52:00	104705	104705	104610	104645	4	4	5
2020.08.06	12:54:00	104690	104695	104605	104695	6	6	5
2020.08.06	12:56:00	104745	104800	104685	104715	5	5	5
2020.08.06	12:58:00	104710	104730	104700	104720	5	5	5
2020.08.06	13:00:00	104710	104740	104685	104735	7	30	5
2020.08.06	13:02:00	104755	104840	104705	104705	12	12	5
2020.08.06	13:04:00	104745	104745	104685	104685	4	4	5
2020.08.06	13:06:00	104630	104675	104615	104615	7	7	5
2020.08.06	13:08:00	104605	104715	104585	104715	9	9	5
2020.08.06	13:10:00	104715	104765	104715	104765	17	58	5
2020.08.06	13:12:00	104800	104830	104725	104725	5	5	5
2020.08.06	13:14:00	104770	104915	104770	104795	10	10	5
2020.08.06	13:16:00	104715	104715	104665	104710	6	10	5
2020.08.06	13:18:00	104665	104700	104645	104700	6	6	5
2020.08.06	13:20:00	104705	104705	104615	104615	4	4	5
2020.08.06	13:22:00	104625	104650	104555	104585	7	7	5
2020.08.06	13:24:00	104605	104670	104605	104670	11	11	5
2020.08.06	13:26:00	104665	104665	104625	104655	4	4	5
2020.08.06	13:28:00	104625	104625	104600	104605	5	5	5
2020.08.06	13:30:00	104585	104600	104555	104590	5	5	5
2020.08.06	13:32:00	104610	104630	104565	104600	5	5	5
2020.08.06	13:34:00	104610	104655	104600	104625	13	19	5
2020.08.06	13:36:00	104660	104720	104645	104720	5	5	5
2020.08.06	13:38:00	104655	104655	104630	104635	5	5	5
2020.08.06	13:40:00	104640	104660	104595	104625	6	6	5
2020.08.06	13:42:00	104610	104660	104610	104610	6	6	5
2020.08.06	13:44:00	104635	104680	104620	104620	6	6	5
2020.08.06	13:46:00	104640	104640	104525	104550	7	7	5
2020.08.06	13:48:00	104560	104565	104515	104530	8	12	5
2020.08.06	13:50:00	104570	104575	104535	104575	5	5	5
2020.08.06	13:52:00	104535	104555	104520	104545	6	6	5
2020.08.06	13:54:00	104555	104555	104465	104475	5	9	5
2020.08.06	13:56:00	104495	104590	104460	104590	6	6	5
2020.08.06	13:58:00	104600	104720	104600	104710	6	6	5
2020.08.06	14:00:00	104675	104700	104650	104685	6	6	5
2020.08.06	14:02:00	104735	104745	104665	104665	5	5	5
2020.08.06	14:04:00	104615	104630	104565	104585	6	6	5
2020.08.06	14:06:00	104510	104515	104385	104405	6	6	5
2020.08.06	14:08:00	104370	104410	104365	104410	7	7	5
2020.08.06	14:10:00	104400	104455	104400	104425	6	6	5
2020.08.06	14:12:00	104450	104490	104330	104330	28	60	5
2020.08.06	14:14:00	104335	104410	104300	104375	10	10	5
2020.08.06	14:16:00	104375	104375	104195	104275	25	29	5
2020.08.06	14:18:00	104305	104315	104305	104315	3	3	5
2020.08.06	14:20:00	104295	104295	104130	104140	28	38	5
2020.08.06	14:22:00	104165	104210	104050	104095	20	31	5
2020.08.06	14:24:00	104070	104205	104070	104155	38	48	5
2020.08.06	14:26:00	104180	104240	104180	104230	5	5	5
2020.08.06	14:28:00	104265	104280	104225	104275	6	6	5
2020.08.06	14:30:00	104280	104280	104240	104240	4	4	5
2020.08.06	14:32:00	104160	104235	104160	104215	7	7	5
2020.08.06	14:34:00	104230	104230	104130	104130	4	4	5
2020.08.06	14:36:00	104155	104230	104155	104210	7	7	5
2020.08.06	14:38:00	104200	104200	104150	104175	4	4	5
2020.08.06	14:40:00	104205	104205	104145	104145	4	4	5
2020.08.06	14:42:00	104185	104350	104180	104350	15	19	5
2020.08.06	14:44:00	104330	104430	104295	104340	30	119	5
2020.08.06	14:46:00	104350	104365	104300	104300	4	4	5
2020.08.06	14:48:00	104315	104315	104225	104265	6	6	5
2020.08.06	14:50:00	104220	104265	104220	104255	4	4	5
2020.08.06	14:52:00	104175	104290	104175	104245	25	30	5
2020.08.06	14:54:00	104230	104255	104185	104185	3	3	5
2020.08.06	14:56:00	104150	104150	104010	104030	23	29	5
2020.08.06	14:58:00	104060	104075	103960	104015	22	24	5
2020.08.06	15:00:00	103945	104060	103945	104060	8	8	5
2020.08.06	15:02:00	104105	104130	104085	104120	17	27	5
2020.08.06	15:04:00	104110	104165	104110	104135	10	11	5
2020.08.06	15:06:00	104110	104145	104065	104095	7	7	5
2020.08.06	15:08:00	104060	104060	103910	104005	22	34	5
2020.08.06	15:10:00	104020	104065	103985	104065	8	8	5
2020.08.06	15:12:00	104025	104055	103970	103995	14	20	5
2020.08.06	15:14:00	104000	104010	103925	103965	8	8	5
2020.08.06	15:16:00	104010	104040	104000	104000	5	5	5
2020.08.06	15:18:00	104030	104030	103945	103945	6	25	5
2020.08.06	15:20:00	103945	103965	103875	103890	9	12	5
2020.08.06	15:22:00	103925	104025	103925	104005	5	5	5
2020.08.06	15:24:00	104030	104175	104030	104150	7	11	5
2020.08.06	15:26:00	104130	104140	104120	104120	4	4	5
2020.08.06	15:28:00	104115	104250	104115	104250	6	6	5
2020.08.06	15:30:00	104180	104180	104055	104055	7	7	5
2020.08.06	15:32:00	104070	104140	104070	104140	7	7	5
2020.08.06	15:34:00	104045	104070	104030	104070	9	12	5
2020.08.06	15:36:00	104070	104120	104070	104120	4	4	5
2020.08.06	15:38:00	104130	104160	104125	104160	6	6	5
2020.08.06	15:40:00	104120	104180	104115	104180	4	4	5
2020.08.06	15:42:00	104215	104260	104165	104195	9	9	5
2020.08.06	15:44:00	104195	104195	104070	104100	5	5	5
2020.08.06	15:46:00	104115	104115	104095	104115	4	4	5
2020.08.06	15:48:00	104070	104215	104070	104215	7	7	5
2020.08.06	15:50:00	104240	104310	104225	104225	7	7	5
2020.08.06	15:52:00	104220	104240	104205	104210	5	5	5
2020.08.06	15:54:00	104185	104240	104170	104240	7	7	5
2020.08.06	15:56:00	104245	104290	104245	104290	6	6	5
2020.08.06	15:58:00	104285	104405	104235	104405	12	20	5
2020.08.06	16:00:00	104355	104355	104225	104225	4	8	5
2020.08.06	16:02:00	104235	104255	104170	104175	7	7	5
2020.08.06	16:04:00	104125	104190	104050	104090	7	9	5
2020.08.06	16:06:00	104050	104115	104050	104115	5	5	5
2020.08.06	16:08:00	104145	104145	104090	104090	4	4	5
2020.08.06	16:10:00	104085	104135	104085	104135	6	6	5
2020.08.06	16:12:00	104155	104155	104105	104130	4	4	5
2020.08.06	16:14:00	104115	104115	104065	104110	4	4	5
2020.08.06	16:16:00	104100	104175	104090	104175	8	16	5
2020.08.06	16:18:00	104150	104175	104120	104175	12	17	5
2020.08.06	16:20:00	104180	104200	104170	104195	6	6	5
2020.08.06	16:22:00	104195	104195	104145	104180	5	5	5
2020.08.06	16:24:00	104185	104190	104130	104130	4	4	5
2020.08.06	16:26:00	104155	104155	103995	103995	9	13	5
2020.08.06	16:28:00	104020	104055	104020	104050	4	4	5
2020.08.06	16:30:00	104035	104125	104035	104125	6	6	5
2020.08.06	16:32:00	104110	104110	104065	104075	4	4	5
2020.08.06	16:34:00	104145	104145	104065	104090	5	5	5
2020.08.06	16:36:00	104070	104125	104065	104125	5	5	5
2020.08.06	16:38:00	104175	104180	104140	104140	4	4	5
2020.08.06	16:40:00	104175	104180	104160	104160	4	4	5
2020.08.06	16:42:00	104155	104205	104155	104195	5	5	5
2020.08.06	16:44:00	104205	104215	104165	104170	8	13	5
2020.08.06	16:46:00	104160	104170	104085	104165	8	8	5
2020.08.06	16:48:00	104165	104165	104130	104130	5	5	5
2020.08.06	16:50:00	104115	104245	104115	104245	9	26	5
2020.08.06	16:52:00	104270	104320	104270	104280	9	17	5
2020.08.06	16:54:00	104280	104335	104280	104335	4	4	5
2020.08.06	16:56:00	104290	104380	104290	104320	11	26	5
2020.08.06	16:58:00	104290	104340	104290	104340	2	2	5
2020.08.06	17:00:00	104345	104395	104345	104395	4	28	5
2020.08.06	17:02:00	104355	104385	104345	104360	6	7	5
2020.08.06	17:04:00	104375	104420	104375	104395	11	20	5
2020.08.06	17:06:00	104410	104455	104410	104455	4	9	5
2020.08.06	17:08:00	104430	104430	104430	104430	1	1	5
2020.08.06	17:12:00	104440	104440	104440	104440	3	5	5
2020.08.06	17:16:00	104440	104440	104440	104440	1	1	5
2020.08.06	17:20:00	104450	104450	104400	104400	3	3	5
2020.08.06	17:26:00	104405	104415	104405	104415	3	11	5
2020.08.06	17:28:00	104495	104500	104495	104500	6	15	5
2020.08.06	17:34:00	104420	104420	104420	104420	1	1	5
2020.08.06	17:38:00	104400	104400	104400	104400	1	1	5
2020.08.06	17:40:00	104430	104430	104430	104430	2	2	5
2020.08.06	17:44:00	104415	104415	104415	104415	1	1	5
2020.08.06	17:50:00	104260	104350	104200	104285	18	159	5
2020.08.06	17:54:00	104325	104325	104250	104250	3	5	5
2020.08.07	09:00:00	103500	103500	103500	103500	4	4	5
2020.08.07	09:02:00	103200	103310	103200	103285	3	3	5
2020.08.07	09:04:00	103255	103255	103155	103155	9	14	5
2020.08.07	09:06:00	103160	103160	103155	103155	3	31	5
2020.08.07	09:12:00	103275	103305	103160	103160	22	155	5
2020.08.07	09:18:00	103035	103035	102985	103000	17	32	5
2020.08.07	09:20:00	102905	102905	102885	102885	12	19	5
2020.08.07	09:22:00	102935	102935	102935	102935	6	9	5
2020.08.07	09:28:00	103060	103060	103060	103060	1	5	5
2020.08.07	09:30:00	103520	103565	103425	103455	9	21	5
2020.08.07	09:32:00	103600	103600	103600	103600	8	14	5
2020.08.07	09:34:00	103700	103700	103700	103700	2	2	5
2020.08.07	09:36:00	103450	103450	103420	103420	3	5	5
2020.08.07	09:42:00	103250	103250	103200	103200	6	14	5
2020.08.07	09:44:00	103125	103125	103070	103070	4	10	5
2020.08.07	09:50:00	103220	103230	103130	103130	15	122	5
2020.08.07	09:52:00	103130	103130	103020	103020	10	15	5
2020.08.07	09:54:00	102970	102970	102870	102960	5	8	5
2020.08.07	09:56:00	102995	102995	102995	102995	3	5	5
2020.08.07	09:58:00	102905	102915	102885	102885	8	12	5
2020.08.07	10:00:00	102875	102875	102760	102765	15	21	5
2020.08.07	10:02:00	102855	102950	102855	102950	13	16	5
2020.08.07	10:04:00	102935	102970	102925	102935	10	26	5
2020.08.07	10:06:00	102915	102940	102900	102940	15	36	5
2020.08.07	10:08:00	103120	103165	103010	103025	13	28	5
2020.08.07	10:10:00	102980	103135	102980	103135	10	10	5
2020.08.07	10:12:00	103105	103125	103060	103105	12	17	5
2020.08.07	10:14:00	103120	103375	103080	103365	14	14	5
2020.08.07	10:16:00	103325	103330	103045	103190	25	26	5
2020.08.07	10:18:00	103180	103260	103155	103220	41	59	5
2020.08.07	10:20:00	103190	103240	103160	103240	15	39	5
2020.08.07	10:22:00	103220	103290	103220	103290	3	3	5
2020.08.07	10:24:00	103135	103135	103135	103135	1	1	5
2020.08.07	10:26:00	103090	103190	103090	103190	4	5	5
2020.08.07	10:30:00	103355	103355	103190	103190	10	15	5
2020.08.07	10:32:00	103115	103115	103000	103000	13	23	5
2020.08.07	10:34:00	103150	103380	103150	103380	18	22	5
2020.08.07	10:36:00	103365	103365	103225	103255	6	6	5
2020.08.07	10:38:00	103240	103310	103190	103190	10	15	5
2020.08.07	10:42:00	103345	103420	103345	103420	4	4	5
2020.08.07	10:44:00	103490	103600	103490	103560	10	25	5
2020.08.07	10:46:00	103575	103645	103565	103645	9	15	5
2020.08.07	10:50:00	103750	103750	103535	103535	47	102	5
2020.08.07	10:52:00	103610	103635	103495	103495	13	13	5
2020.08.07	10:54:00	103475	103475	103235	103265	28	43	5
2020.08.07	10:56:00	103290	103360	103290	103360	7	11	5
2020.08.07	10:58:00	103440	103440	103440	103440	4	7	5
2020.08.07	11:00:00	103385	103455	103385	103455	2	2	5
2020.08.07	11:02:00	103335	103335	103320	103320	3	5	5
2020.08.07	11:06:00	103205	103205	103205	103205	1	1	5
2020.08.07	11:08:00	103510	103510	103500	103500	2	2	5
2020.08.07	11:10:00	103640	103640	103640	103640	2	2	5
2020.08.07	11:14:00	103510	103510	103360	103360	2	2	5
2020.08.07	11:16:00	103345	103345	103345	103345	5	6	5
2020.08.07	11:18:00	103210	103320	103125	103125	17	33	5
2020.08.07	11:20:00	103100	103100	102995	103080	23	52	5
2020.08.07	11:26:00	103300	103300	103300	103300	2	10	5
2020.08.07	11:28:00	103230	103230	103200	103200	5	11	5
2020.08.07	11:30:00	103235	103240	103235	103240	6	7	5
2020.08.07	11:32:00	103240	103390	103240	103390	8	13	5
2020.08.07	11:34:00	103290	103290	103290	103290	5	7	5
2020.08.07	11:38:00	103205	103205	103205	103205	1	2	5
2020.08.07	11:42:00	103195	103270	103055	103250	60	168	5
2020.08.07	11:44:00	103250	103305	103235	103305	12	13	5
2020.08.07	11:52:00	103210	103210	103210	103210	5	5	5
2020.08.07	11:56:00	103265	103265	103265	103265	2	5	5
2020.08.07	12:06:00	103330	103330	103330	103330	3	3	5
2020.08.07	12:08:00	103360	103380	103360	103375	8	9	5
2020.08.07	12:10:00	103295	103295	103295	103295	2	2	5
2020.08.07	12:12:00	103215	103215	103215	103215	1	1	5
2020.08.07	12:14:00	103215	103215	103130	103160	18	18	5
2020.08.07	12:16:00	103150	103155	103140	103155	10	10	5
2020.08.07	12:18:00	103175	103200	103175	103200	3	3	5
2020.08.07	12:20:00	103240	103240	103240	103240	1	1	5
2020.08.07	12:22:00	103275	103275	103275	103275	1	1	5
2020.08.07	12:24:00	103335	103335	103320	103320	3	3	5
2020.08.07	12:26:00	103360	103390	103360	103370	3	3	5
2020.08.07	12:36:00	103440	103465	103440	103465	2	2	5
2020.08.07	12:40:00	103425	103425	103395	103400	13	16	5
2020.08.07	12:42:00	103455	103460	103455	103460	2	2	5
2020.08.07	12:44:00	103355	103355	103355	103355	1	1	5
2020.08.07	12:46:00	103370	103370	103300	103300	4	4	5
2020.08.07	12:48:00	103305	103305	103305	103305	3	3	5
2020.08.07	12:50:00	103305	103305	103220	103230	7	7	5
2020.08.07	12:52:00	103255	103255	103250	103250	3	3	5
2020.08.07	12:54:00	103215	103225	103195	103195	9	9	5
2020.08.07	12:56:00	103220	103245	103180	103180	6	6	5
2020.08.07	12:58:00	103115	103140	103070	103070	7	7	5
2020.08.07	13:00:00	103075	103080	103075	103080	2	2	5
2020.08.07	13:06:00	103060	103060	103060	103060	3	5	5
2020.08.07	13:14:00	103180	103180	103180	103180	2	2	5
2020.08.07	13:16:00	103315	103315	103265	103265	8	17	5
2020.08.07	13:18:00	103220	103220	103220	103220	2	7	5
2020.08.07	13:20:00	103080	103080	103075	103075	3	7	5
2020.08.07	13:40:00	103310	103310	103280	103280	2	3	5
2020.08.07	13:42:00	103305	103345	103250	103250	15	18	5
2020.08.07	13:44:00	103270	103270	103270	103270	1	1	5
2020.08.07	13:46:00	103240	103240	103240	103240	1	1	5
2020.08.07	13:56:00	103135	103150	103135	103150	12	20	5
2020.08.07	14:06:00	103135	103150	103135	103150	3	6	5
2020.08.07	14:14:00	103045	103045	102860	102860	15	47	5
2020.08.07	14:16:00	102835	102835	102600	102710	59	136	5
2020.08.07	14:20:00	102835	102920	102835	102920	7	25	5
2020.08.07	14:22:00	102970	103025	102970	102980	18	73	5
2020.08.07	14:24:00	103045	103095	103045	103090	6	17	5
2020.08.07	14:26:00	103420	103665	103420	103510	25	78	5
2020.08.07	14:28:00	103690	104290	103680	104110	29	103	5
2020.08.07	14:30:00	104205	104520	104205	104310	9	29	5
2020.08.07	14:32:00	104120	104120	104120	104120	1	5	5
2020.08.07	14:34:00	104020	104110	103905	104110	5	16	5
2020.08.07	14:48:00	103840	103840	103755	103755	2	6	5
2020.08.07	14:50:00	103700	103700	103695	103695	4	11	5
2020.08.07	14:52:00	103600	103600	103600	103600	2	10	5
2020.08.07	14:58:00	103505	103505	103505	103505	1	1	5
2020.08.07	15:00:00	103425	103425	103420	103420	2	2	5
2020.08.07	15:02:00	103255	103255	103020	103020	19	51	5
2020.08.07	15:04:00	103100	103100	103100	103100	1	110	5
2020.08.07	15:06:00	103120	103120	103000	103000	5	14	5
2020.08.07	15:08:00	102885	102930	102885	102930	6	14	5
2020.08.07	15:10:00	102935	102955	102935	102955	2	15	5
2020.08.07	15:12:00	102975	102975	102975	102975	1	10	5
2020.08.07	15:14:00	103115	103165	103075	103115	10	116	5
2020.08.07	15:16:00	103025	103025	103025	103025	1	5	5
2020.08.07	15:18:00	102975	103005	102955	102955	5	15	5
2020.08.07	15:20:00	102905	102905	102840	102840	2	12	5
2020.08.07	15:22:00	102890	102890	102470	102470	16	114	5
2020.08.07	15:24:00	102460	102560	102285	102360	22	86	5
2020.08.07	15:26:00	102220	102400	102220	102290	29	176	5
2020.08.07	15:28:00	102300	102370	102300	102370	5	12	5
2020.08.07	15:30:00	102530	102550	102335	102335	15	69	5
2020.08.07	15:36:00	102520	102520	102465	102465	2	8	5
2020.08.07	15:40:00	102335	102415	102295	102410	11	33	5
2020.08.07	15:44:00	102525	102525	102500	102500	4	5	5
2020.08.07	15:46:00	102480	102480	102480	102480	3	9	5
2020.08.07	15:48:00	102635	102635	102635	102635	3	7	5
2020.08.07	15:50:00	102580	102580	102540	102560	6	16	5
2020.08.07	15:52:00	102560	102560	102560	102560	1	1	5
2020.08.07	15:56:00	102640	102640	102640	102640	2	3	5
2020.08.07	16:02:00	102630	102630	102630	102630	6	7	5
2020.08.07	16:10:00	102600	102675	102500	102665	7	16	5
2020.08.07	16:16:00	102810	102810	102810	102810	1	1	5
2020.08.07	16:22:00	102815	102815	102815	102815	1	1	5
2020.08.07	16:24:00	102840	102920	102840	102920	5	6	5
2020.08.07	16:30:00	102740	102740	102740	102740	1	1	5
2020.08.07	16:32:00	102795	102840	102790	102840	4	8	5
2020.08.07	16:36:00	102930	102960	102930	102960	6	12	5
2020.08.07	16:38:00	102910	102930	102910	102930	3	3	5
2020.08.07	16:40:00	102955	102955	102955	102955	1	1	5
2020.08.07	16:46:00	103000	103000	103000	103000	10	10	5
2020.08.07	16:48:00	103020	103050	103020	103050	2	2	5
2020.08.07	16:52:00	103155	103155	103155	103155	4	5	5
2020.08.07	16:54:00	103230	103230	103115	103115	5	5	5
2020.08.07	16:58:00	103190	103190	103190	103190	2	10	5
2020.08.07	17:00:00	103135	103160	103065	103150	35	54	5
2020.08.07	17:02:00	103110	103115	103110	103115	18	36	5
2020.08.07	17:04:00	103100	103140	103075	103100	28	48	5
2020.08.07	17:06:00	103100	103120	103100	103105	34	61	5
2020.08.07	17:08:00	103110	103110	103040	103040	17	28	5
2020.08.07	17:12:00	102920	102985	102915	102935	13	35	5
2020.08.07	17:14:00	102925	102950	102920	102920	22	193	5
2020.08.07	17:16:00	103025	103035	103025	103025	10	17	5
2020.08.07	17:24:00	103015	103015	103015	103015	1	1	5
2020.08.07	17:26:00	103025	103025	103025	103025	1	1	5
2020.08.07	17:28:00	103095	103105	103095	103095	16	40	5
2020.08.07	17:34:00	103050	103050	103035	103035	8	21	5
2020.08.07	17:36:00	102995	102995	102995	102995	2	5	5
2020.08.07	17:40:00	102970	102970	102970	102970	4	10	5
2020.08.07	17:42:00	103000	103000	103000	103000	1	32	5
2020.08.07	17:44:00	102960	102960	102940	102940	4	23	5
2020.08.07	17:50:00	103035	103035	103000	103000	13	100	5
2020.08.07	17:52:00	103000	103050	103000	103050	17	126	5
2020.08.07	17:54:00	103070	103070	103045	103045	4	6	5
